IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.93
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.473
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.513
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.22
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.732
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.138
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.693
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.539
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.217
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.9
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.673
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.604
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.573
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.552
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.533
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.506
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.391
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.142
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.905
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.148
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.205
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5.6
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.167
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.588
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.612
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.295
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.221
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",218,"Ecuador","EC","ECU",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-1.086
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-7.35
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-9.212
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-8.635
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-14.264
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-15.281
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-16.125
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-16.533
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-16.566
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-16.884
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-16.482
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-15.961
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-15.481
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-15.185
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-14.861
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-14.566
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-14.403
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-14.293
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-9.461
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-9.302
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-9.253
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",222,"El Salvador","SV","SLV",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-9.012
